rider_id,rider_name,signup_date,city,email
9525,Rider_9525,2023-02-20 08:33:00,Vancouver,user9525@example.com
9526,Rider_9526,2023-10-24 22:29:00,Calgary,user9526@example.com
9527,Rider_9527,2023-04-18 02:24:00,San Francisco,user9527@example.com
9528,Rider_9528,2024-06-02 19:45:00,Montreal,user9528@example.com
9529,Rider_9529,2023-06-02 04:47:00,Ottawa,user9529@example.com
9530,Rider_9530,2022-10-24 02:57:00,Ottawa,user9530@example.com
9531,Rider_9531,2023-03-31 17:51:00,Ottawa,user9531@example.com
9532,Rider_9532,2024-04-21 02:42:00,Calgary,user9532@example.com
9533,Rider_9533,2024-04-02 08:26:00,Chicago,user9533@example.com
9534,Rider_9534,2021-04-05 15:17:00,Ottawa,user9534@example.com
9535,Rider_9535,2022-05-04 13:29:00,San Francisco,user9535@example.com
9536,Rider_9536,2023-06-19 02:18:00,Vancouver,user9536@example.com
9537,Rider_9537,2023-01-15 15:08:00,Chicago,user9537@example.com
9538,Rider_9538,2022-03-03 00:26:00,Toronto,user9538@example.com
9539,Rider_9539,2023-11-24 22:24:00,Vancouver,user9539@example.com
9540,Rider_9540,2022-01-30 06:05:00,Chicago,user9540@example.com
9541,Rider_9541,2021-12-28 06:08:00,Montreal,user9541@example.com
9542,Rider_9542,2024-06-12 15:20:00,New York,user9542@example.com
9543,Rider_9543,2024-02-07 07:20:00,Toronto,user9543@example.com
9544,Rider_9544,2023-04-20 13:19:00,Ottawa,user9544@example.com
9545,Rider_9545,2024-01-09 16:20:00,Montreal,user9545@example.com
9546,Rider_9546,2021-09-29 21:34:00,San Francisco,user9546@example.com
9547,Rider_9547,2021-07-25 08:49:00,San Francisco,user9547@example.com
9548,Rider_9548,2023-05-15 21:02:00,Boston,user9548@example.com
9549,Rider_9549,2023-07-10 06:00:00,Boston,user9549@example.com
9550,Rider_9550,2021-09-10 19:09:00,Vancouver,user9550@example.com
9551,Rider_9551,2022-01-01 18:48:00,Calgary,user9551@example.com
9552,Rider_9552,2023-06-02 09:03:00,Boston,user9552@example.com
9553,Rider_9553,2021-08-23 11:44:00,Toronto,user9553@example.com
9554,Rider_9554,2023-10-01 15:17:00,Toronto,user9554@example.com
9555,Rider_9555,2023-02-16 16:12:00,Calgary,user9555@example.com
9556,Rider_9556,2022-09-01 18:59:00,New York,user9556@example.com
9557,Rider_9557,2023-05-31 03:40:00,Chicago,user9557@example.com
9558,Rider_9558,2021-09-25 19:37:00,Boston,user9558@example.com
9559,Rider_9559,2023-03-11 12:48:00,Calgary,user9559@example.com
9560,Rider_9560,2024-01-11 13:45:00,New York,user9560@example.com
9561,Rider_9561,2023-05-16 08:10:00,Ottawa,user9561@example.com
9562,Rider_9562,2021-09-18 15:24:00,Boston,user9562@example.com
9563,Rider_9563,2021-07-08 03:55:00,Chicago,user9563@example.com
9564,Rider_9564,2021-07-01 17:04:00,New York,user9564@example.com
9565,Rider_9565,2021-10-15 13:33:00,New York,user9565@example.com
9566,Rider_9566,2021-09-30 23:39:00,Boston,user9566@example.com
9567,Rider_9567,2021-01-26 06:52:00,New York,user9567@example.com
9568,Rider_9568,2023-12-11 11:08:00,Toronto,user9568@example.com
9569,Rider_9569,2022-08-23 12:52:00,Calgary,user9569@example.com
9570,Rider_9570,2022-11-06 03:35:00,Vancouver,user9570@example.com
9571,Rider_9571,2021-06-28 01:07:00,Montreal,user9571@example.com
9572,Rider_9572,2021-02-16 07:02:00,New York,user9572@example.com
9573,Rider_9573,2023-09-08 19:31:00,Calgary,user9573@example.com
9574,Rider_9574,2023-11-10 02:19:00,Ottawa,user9574@example.com
9575,Rider_9575,2024-05-30 22:09:00,Calgary,user9575@example.com
9576,Rider_9576,2024-01-16 12:08:00,Vancouver,user9576@example.com
9577,Rider_9577,2021-07-09 01:24:00,Montreal,user9577@example.com
9578,Rider_9578,2023-05-01 21:15:00,New York,user9578@example.com
9579,Rider_9579,2022-04-04 23:59:00,Toronto,user9579@example.com
9580,Rider_9580,2022-08-02 22:11:00,Boston,user9580@example.com
9581,Rider_9581,2024-05-22 21:04:00,Montreal,user9581@example.com
9582,Rider_9582,2022-03-25 13:53:00,Toronto,user9582@example.com
9583,Rider_9583,2024-01-31 11:32:00,New York,user9583@example.com
9584,Rider_9584,2023-05-10 02:32:00,Boston,user9584@example.com
9585,Rider_9585,2022-05-12 01:17:00,San Francisco,user9585@example.com
9586,Rider_9586,2023-09-23 23:55:00,Boston,user9586@example.com
9587,Rider_9587,2023-07-05 23:05:00,Toronto,user9587@example.com
9588,Rider_9588,2024-03-19 00:48:00,Calgary,user9588@example.com
9589,Rider_9589,2024-05-06 06:29:00,New York,user9589@example.com
9590,Rider_9590,2022-03-06 07:34:00,Vancouver,user9590@example.com
9591,Rider_9591,2024-05-01 09:47:00,Montreal,user9591@example.com
9592,Rider_9592,2023-09-24 13:23:00,Calgary,user9592@example.com
9593,Rider_9593,2021-10-30 21:39:00,Chicago,user9593@example.com
9594,Rider_9594,2022-04-26 12:39:00,Los Angeles,user9594@example.com
9595,Rider_9595,2023-07-04 12:23:00,Montreal,user9595@example.com
9596,Rider_9596,2023-11-17 13:35:00,Los Angeles,user9596@example.com
9597,Rider_9597,2021-02-24 04:01:00,Toronto,user9597@example.com
9598,Rider_9598,2021-11-05 10:41:00,New York,user9598@example.com
9599,Rider_9599,2022-12-11 23:50:00,New York,user9599@example.com
9600,Rider_9600,2021-10-11 07:35:00,Montreal,user9600@example.com
9601,Rider_9601,2022-07-29 20:46:00,New York,user9601@example.com
9602,Rider_9602,2022-05-27 17:48:00,San Francisco,user9602@example.com
9603,Rider_9603,2022-08-13 01:12:00,Ottawa,user9603@example.com
9604,Rider_9604,2021-04-26 18:47:00,Vancouver,user9604@example.com
9605,Rider_9605,2021-01-31 08:41:00,Los Angeles,user9605@example.com
9606,Rider_9606,2022-11-09 03:57:00,New York,user9606@example.com
9607,Rider_9607,2023-11-05 09:19:00,Montreal,user9607@example.com
9608,Rider_9608,2022-10-18 16:21:00,Montreal,user9608@example.com
9609,Rider_9609,2021-05-23 23:02:00,San Francisco,user9609@example.com
9610,Rider_9610,2021-01-21 06:14:00,Toronto,user9610@example.com
9611,Rider_9611,2022-07-31 06:42:00,Montreal,user9611@example.com
9612,Rider_9612,2021-05-15 10:30:00,San Francisco,user9612@example.com
9613,Rider_9613,2023-12-30 17:59:00,Toronto,user9613@example.com
9614,Rider_9614,2022-03-15 08:54:00,Boston,user9614@example.com
9615,Rider_9615,2024-06-08 19:34:00,New York,user9615@example.com
9616,Rider_9616,2023-04-22 10:19:00,Vancouver,user9616@example.com
9617,Rider_9617,2021-06-06 05:34:00,Los Angeles,user9617@example.com
9618,Rider_9618,2023-08-12 23:59:00,Montreal,user9618@example.com
9619,Rider_9619,2022-02-22 15:59:00,Ottawa,user9619@example.com
9620,Rider_9620,2022-12-31 05:45:00,Ottawa,user9620@example.com
9621,Rider_9621,2023-03-24 03:07:00,New York,user9621@example.com
9622,Rider_9622,2021-01-24 08:53:00,Ottawa,user9622@example.com
9623,Rider_9623,2024-04-15 19:44:00,Los Angeles,user9623@example.com
9624,Rider_9624,2024-03-26 22:38:00,Calgary,user9624@example.com
9625,Rider_9625,2022-10-30 19:42:00,Boston,user9625@example.com
9626,Rider_9626,2023-05-02 15:40:00,Montreal,user9626@example.com
9627,Rider_9627,2022-04-03 00:36:00,Boston,user9627@example.com
9628,Rider_9628,2021-08-07 18:24:00,Calgary,user9628@example.com
9629,Rider_9629,2023-04-10 23:59:00,Montreal,user9629@example.com
9630,Rider_9630,2023-05-28 01:52:00,Ottawa,user9630@example.com
9631,Rider_9631,2022-09-22 13:03:00,Ottawa,user9631@example.com
9632,Rider_9632,2022-08-27 09:08:00,Chicago,user9632@example.com
9633,Rider_9633,2022-12-15 04:59:00,Ottawa,user9633@example.com
9634,Rider_9634,2023-04-01 03:34:00,New York,user9634@example.com
9635,Rider_9635,2023-04-19 18:15:00,Boston,user9635@example.com
9636,Rider_9636,2023-05-17 20:52:00,Montreal,user9636@example.com
9637,Rider_9637,2023-03-19 20:27:00,Calgary,user9637@example.com
9638,Rider_9638,2021-07-03 19:02:00,Ottawa,user9638@example.com
9639,Rider_9639,2023-04-02 23:43:00,Vancouver,user9639@example.com
9640,Rider_9640,2024-04-29 03:45:00,Vancouver,user9640@example.com
9641,Rider_9641,2021-04-23 20:30:00,Ottawa,user9641@example.com
9642,Rider_9642,2021-02-17 14:09:00,Los Angeles,user9642@example.com
9643,Rider_9643,2024-06-01 04:26:00,Los Angeles,user9643@example.com
9644,Rider_9644,2022-10-29 01:07:00,Ottawa,user9644@example.com
9645,Rider_9645,2022-07-18 22:25:00,Chicago,user9645@example.com
9646,Rider_9646,2021-05-01 10:41:00,Vancouver,user9646@example.com
9647,Rider_9647,2022-12-07 23:53:00,Ottawa,user9647@example.com
9648,Rider_9648,2021-02-06 07:25:00,Montreal,user9648@example.com
9649,Rider_9649,2022-01-03 18:35:00,Ottawa,user9649@example.com
9650,Rider_9650,2021-02-04 14:32:00,Chicago,user9650@example.com
9651,Rider_9651,2021-07-26 03:27:00,Toronto,user9651@example.com
9652,Rider_9652,2023-12-26 19:23:00,Montreal,user9652@example.com
9653,Rider_9653,2022-12-08 02:55:00,Los Angeles,user9653@example.com
9654,Rider_9654,2023-06-16 19:45:00,Calgary,user9654@example.com
9655,Rider_9655,2021-10-18 03:21:00,Calgary,user9655@example.com
9656,Rider_9656,2021-01-23 19:46:00,Montreal,user9656@example.com
9657,Rider_9657,2021-05-03 04:37:00,San Francisco,user9657@example.com
9658,Rider_9658,2021-01-10 01:53:00,Calgary,user9658@example.com
9659,Rider_9659,2022-07-27 12:18:00,Ottawa,user9659@example.com
9660,Rider_9660,2021-04-24 03:39:00,Chicago,user9660@example.com
9661,Rider_9661,2022-07-16 02:46:00,Vancouver,user9661@example.com
9662,Rider_9662,2023-03-05 00:41:00,Los Angeles,user9662@example.com
9663,Rider_9663,2021-07-02 23:06:00,Los Angeles,user9663@example.com
9664,Rider_9664,2023-01-26 23:55:00,Vancouver,user9664@example.com
9665,Rider_9665,2022-03-28 17:20:00,Vancouver,user9665@example.com
9666,Rider_9666,2023-11-09 07:21:00,Toronto,user9666@example.com
9667,Rider_9667,2023-01-29 12:18:00,Chicago,user9667@example.com
9668,Rider_9668,2022-08-22 05:26:00,San Francisco,user9668@example.com
9669,Rider_9669,2021-10-15 04:45:00,Ottawa,user9669@example.com
9670,Rider_9670,2021-05-31 00:27:00,Toronto,user9670@example.com
9671,Rider_9671,2023-11-12 10:17:00,Calgary,user9671@example.com
9672,Rider_9672,2021-08-13 17:04:00,Calgary,user9672@example.com
9673,Rider_9673,2021-05-23 18:21:00,San Francisco,user9673@example.com
9674,Rider_9674,2024-01-13 05:59:00,Ottawa,user9674@example.com
9675,Rider_9675,2022-09-18 17:57:00,Ottawa,user9675@example.com
9676,Rider_9676,2022-11-08 21:39:00,Chicago,user9676@example.com
9677,Rider_9677,2021-10-03 00:00:00,San Francisco,user9677@example.com
9678,Rider_9678,2021-08-07 21:37:00,Chicago,user9678@example.com
9679,Rider_9679,2023-01-12 19:31:00,Ottawa,user9679@example.com
9680,Rider_9680,2023-03-07 17:11:00,Los Angeles,user9680@example.com
9681,Rider_9681,2021-04-26 15:37:00,Ottawa,user9681@example.com
9682,Rider_9682,2021-03-24 22:41:00,Vancouver,user9682@example.com
9683,Rider_9683,2024-01-26 01:03:00,San Francisco,user9683@example.com
9684,Rider_9684,2022-02-18 20:09:00,Los Angeles,user9684@example.com
9685,Rider_9685,2021-06-13 11:28:00,Chicago,user9685@example.com
9686,Rider_9686,2022-06-23 10:36:00,Calgary,user9686@example.com
9687,Rider_9687,2022-08-03 04:47:00,San Francisco,user9687@example.com
9688,Rider_9688,2021-03-12 11:34:00,Vancouver,user9688@example.com
9689,Rider_9689,2022-11-07 22:21:00,Los Angeles,user9689@example.com
9690,Rider_9690,2021-07-16 09:14:00,Calgary,user9690@example.com
9691,Rider_9691,2023-06-17 20:34:00,New York,user9691@example.com
9692,Rider_9692,2021-07-16 05:52:00,Chicago,user9692@example.com
9693,Rider_9693,2023-02-11 23:27:00,Los Angeles,user9693@example.com
9694,Rider_9694,2024-01-09 10:09:00,New York,user9694@example.com
9695,Rider_9695,2021-01-29 01:23:00,Ottawa,user9695@example.com
9696,Rider_9696,2021-04-09 10:34:00,New York,user9696@example.com
9697,Rider_9697,2021-12-08 01:41:00,Montreal,user9697@example.com
9698,Rider_9698,2022-09-29 22:14:00,Los Angeles,user9698@example.com
9699,Rider_9699,2021-03-24 02:03:00,San Francisco,user9699@example.com
9700,Rider_9700,2021-09-24 16:35:00,Vancouver,user9700@example.com
9701,Rider_9701,2021-07-31 06:54:00,Boston,user9701@example.com
9702,Rider_9702,2023-01-01 02:58:00,San Francisco,user9702@example.com
9703,Rider_9703,2023-02-21 12:52:00,Chicago,user9703@example.com
9704,Rider_9704,2023-05-20 21:56:00,Chicago,user9704@example.com
9705,Rider_9705,2022-05-25 16:23:00,Ottawa,user9705@example.com
9706,Rider_9706,2021-01-08 20:32:00,San Francisco,user9706@example.com
9707,Rider_9707,2021-05-19 04:38:00,New York,user9707@example.com
9708,Rider_9708,2023-03-20 01:22:00,Vancouver,user9708@example.com
9709,Rider_9709,2021-10-11 22:05:00,Calgary,user9709@example.com
9710,Rider_9710,2023-12-07 02:05:00,Chicago,user9710@example.com
9711,Rider_9711,2024-01-19 22:33:00,San Francisco,user9711@example.com
9712,Rider_9712,2022-01-09 09:39:00,Vancouver,user9712@example.com
9713,Rider_9713,2021-07-31 15:45:00,Toronto,user9713@example.com
9714,Rider_9714,2021-04-23 14:32:00,Montreal,user9714@example.com
9715,Rider_9715,2023-04-23 08:21:00,Montreal,user9715@example.com
9716,Rider_9716,2021-01-10 16:54:00,Los Angeles,user9716@example.com
9717,Rider_9717,2021-04-13 09:20:00,Vancouver,user9717@example.com
9718,Rider_9718,2024-05-06 11:25:00,New York,user9718@example.com
9719,Rider_9719,2023-05-24 17:57:00,Los Angeles,user9719@example.com
9720,Rider_9720,2021-05-23 02:07:00,New York,user9720@example.com
9721,Rider_9721,2023-06-12 05:43:00,Toronto,user9721@example.com
9722,Rider_9722,2021-01-02 14:14:00,Los Angeles,user9722@example.com
9723,Rider_9723,2021-10-04 12:19:00,Ottawa,user9723@example.com
9724,Rider_9724,2024-06-08 00:55:00,Vancouver,user9724@example.com
9725,Rider_9725,2023-10-18 12:23:00,Toronto,user9725@example.com
9726,Rider_9726,2022-05-05 07:25:00,Toronto,user9726@example.com
9727,Rider_9727,2022-10-26 22:45:00,Chicago,user9727@example.com
9728,Rider_9728,2024-03-07 05:59:00,Toronto,user9728@example.com
9729,Rider_9729,2024-03-01 13:24:00,New York,user9729@example.com
9730,Rider_9730,2021-12-20 06:33:00,Los Angeles,user9730@example.com
9731,Rider_9731,2021-03-24 16:56:00,Vancouver,user9731@example.com
9732,Rider_9732,2021-07-31 12:34:00,Ottawa,user9732@example.com
9733,Rider_9733,2021-03-10 02:51:00,Boston,user9733@example.com
9734,Rider_9734,2022-12-20 06:36:00,New York,user9734@example.com
9735,Rider_9735,2024-06-11 18:23:00,Toronto,user9735@example.com
9736,Rider_9736,2023-07-12 04:49:00,Montreal,user9736@example.com
9737,Rider_9737,2023-11-24 02:20:00,Los Angeles,user9737@example.com
9738,Rider_9738,2021-01-08 03:37:00,New York,user9738@example.com
9739,Rider_9739,2022-02-03 08:14:00,Vancouver,user9739@example.com
9740,Rider_9740,2023-02-23 05:11:00,Toronto,user9740@example.com
9741,Rider_9741,2024-05-04 18:39:00,Ottawa,user9741@example.com
9742,Rider_9742,2023-05-23 16:28:00,San Francisco,user9742@example.com
9743,Rider_9743,2023-12-23 01:20:00,Los Angeles,user9743@example.com
9744,Rider_9744,2021-12-19 15:17:00,San Francisco,user9744@example.com
9745,Rider_9745,2024-05-23 19:02:00,Chicago,user9745@example.com
9746,Rider_9746,2023-03-22 17:57:00,Ottawa,user9746@example.com
9747,Rider_9747,2022-10-04 21:22:00,Vancouver,user9747@example.com
9748,Rider_9748,2023-05-13 16:18:00,Ottawa,user9748@example.com
9749,Rider_9749,2021-11-28 09:50:00,Ottawa,user9749@example.com
9750,Rider_9750,2022-06-20 08:07:00,Montreal,user9750@example.com
9751,Rider_9751,2023-07-14 13:50:00,Chicago,user9751@example.com
9752,Rider_9752,2022-03-10 10:56:00,San Francisco,user9752@example.com
9753,Rider_9753,2024-04-04 22:13:00,Vancouver,user9753@example.com
9754,Rider_9754,2022-10-05 05:23:00,Toronto,user9754@example.com
9755,Rider_9755,2023-08-28 23:30:00,Toronto,user9755@example.com
9756,Rider_9756,2021-08-08 10:12:00,Calgary,user9756@example.com
9757,Rider_9757,2021-11-11 01:59:00,Vancouver,user9757@example.com
9758,Rider_9758,2024-06-13 17:54:00,San Francisco,user9758@example.com
9759,Rider_9759,2021-05-09 09:08:00,Calgary,user9759@example.com
9760,Rider_9760,2024-04-11 22:46:00,Boston,user9760@example.com
9761,Rider_9761,2021-02-25 04:20:00,Toronto,user9761@example.com
9762,Rider_9762,2022-06-01 04:40:00,San Francisco,user9762@example.com
9763,Rider_9763,2021-08-27 19:26:00,New York,user9763@example.com
9764,Rider_9764,2024-04-18 10:16:00,Los Angeles,user9764@example.com
9765,Rider_9765,2023-10-29 11:15:00,Calgary,user9765@example.com
9766,Rider_9766,2022-09-19 11:25:00,Ottawa,user9766@example.com
9767,Rider_9767,2023-11-30 11:49:00,Boston,user9767@example.com
9768,Rider_9768,2021-04-17 18:05:00,Chicago,user9768@example.com
9769,Rider_9769,2022-04-07 00:23:00,Vancouver,user9769@example.com
9770,Rider_9770,2024-05-02 09:23:00,Boston,user9770@example.com
9771,Rider_9771,2022-11-12 04:14:00,Los Angeles,user9771@example.com
9772,Rider_9772,2023-03-26 00:48:00,San Francisco,user9772@example.com
9773,Rider_9773,2022-06-09 03:00:00,Boston,user9773@example.com
9774,Rider_9774,2022-10-16 11:58:00,Chicago,user9774@example.com
9775,Rider_9775,2021-04-04 22:41:00,Calgary,user9775@example.com
9776,Rider_9776,2022-03-01 02:29:00,Montreal,user9776@example.com
9777,Rider_9777,2022-11-08 09:41:00,Calgary,user9777@example.com
9778,Rider_9778,2024-03-03 19:59:00,New York,user9778@example.com
9779,Rider_9779,2022-11-27 15:22:00,Montreal,user9779@example.com
9780,Rider_9780,2023-07-03 20:53:00,Boston,user9780@example.com
9781,Rider_9781,2021-12-07 06:00:00,Calgary,user9781@example.com
9782,Rider_9782,2022-04-11 08:59:00,San Francisco,user9782@example.com
9783,Rider_9783,2023-02-21 23:21:00,Calgary,user9783@example.com
9784,Rider_9784,2023-04-30 23:41:00,Boston,user9784@example.com
9785,Rider_9785,2021-10-02 18:26:00,San Francisco,user9785@example.com
9786,Rider_9786,2024-05-28 01:41:00,Los Angeles,user9786@example.com
9787,Rider_9787,2022-08-18 09:17:00,Boston,user9787@example.com
9788,Rider_9788,2022-09-23 12:45:00,San Francisco,user9788@example.com
9789,Rider_9789,2023-04-20 03:49:00,Chicago,user9789@example.com
9790,Rider_9790,2022-05-29 22:55:00,New York,user9790@example.com
9791,Rider_9791,2021-03-24 10:42:00,Los Angeles,user9791@example.com
9792,Rider_9792,2022-11-22 05:57:00,Vancouver,user9792@example.com
9793,Rider_9793,2023-12-31 16:40:00,San Francisco,user9793@example.com
9794,Rider_9794,2022-09-04 05:45:00,New York,user9794@example.com
9795,Rider_9795,2022-11-29 11:23:00,Los Angeles,user9795@example.com
9796,Rider_9796,2022-06-06 06:42:00,Ottawa,user9796@example.com
9797,Rider_9797,2021-05-05 08:54:00,Los Angeles,user9797@example.com
9798,Rider_9798,2022-09-09 19:41:00,Los Angeles,user9798@example.com
9799,Rider_9799,2021-11-16 23:51:00,Chicago,user9799@example.com
9800,Rider_9800,2021-10-11 22:14:00,Ottawa,user9800@example.com
9801,Rider_9801,2023-07-12 20:24:00,New York,user9801@example.com
9802,Rider_9802,2023-04-21 04:03:00,New York,user9802@example.com
9803,Rider_9803,2024-04-04 09:51:00,Los Angeles,user9803@example.com
9804,Rider_9804,2021-06-16 10:28:00,Los Angeles,user9804@example.com
9805,Rider_9805,2023-02-06 10:42:00,New York,user9805@example.com
9806,Rider_9806,2024-02-09 23:28:00,San Francisco,user9806@example.com
9807,Rider_9807,2023-11-01 17:21:00,New York,user9807@example.com
9808,Rider_9808,2021-06-08 00:16:00,Ottawa,user9808@example.com
9809,Rider_9809,2021-06-04 22:11:00,Boston,user9809@example.com
9810,Rider_9810,2021-06-05 12:38:00,Toronto,user9810@example.com
9811,Rider_9811,2024-04-24 23:50:00,Vancouver,user9811@example.com
9812,Rider_9812,2022-08-26 13:58:00,Calgary,user9812@example.com
9813,Rider_9813,2023-07-23 15:54:00,Toronto,user9813@example.com
9814,Rider_9814,2021-08-10 02:13:00,New York,user9814@example.com
9815,Rider_9815,2024-06-05 05:01:00,Los Angeles,user9815@example.com
9816,Rider_9816,2023-12-30 20:58:00,San Francisco,user9816@example.com
9817,Rider_9817,2023-11-26 09:57:00,Vancouver,user9817@example.com
9818,Rider_9818,2021-03-25 20:38:00,Montreal,user9818@example.com
